apartment_id,mapped_elementary_count,eligible_middle_count,eligible_middle_score_mean,eligible_middle_score_max,eligible_middle_score_min,eligible_middle_score_range,best_middle_option_score,worst_middle_option_score,eligible_middle_schools,has_guaranteed_assignment,all_elementaries_guaranteed,guaranteed_middle_count,guaranteed_middle_name,guaranteed_middle_score,guaranteed_middle_score_max,guaranteed_middle_is_top_tier,middle_score_available_count,assignment_probability_used,guaranteed_middle_score_component
A10022074,1,4,43.66176470588235,71.8529411764706,26.294117647058822,45.55882352941177,71.8529411764706,26.294117647058822,동신중;안락중;충렬중;학산여중,0,0,0,,,,0,4,False,0.0
A10022080,1,4,33.786764705882355,54.82352941176472,15.705882352941178,39.117647058823536,54.82352941176472,15.705882352941178,가야여중;개림중;부산개성중;서면중,0,0,0,,,,0,4,False,0.0
A10022107,1,3,59.14705882352941,76.79411764705881,45.05882352941177,31.735294117647044,76.79411764705881,45.05882352941177,감천중;삼성중;장평중,0,0,0,,,,0,3,False,0.0
A10022128,1,2,71.04411764705883,78.3529411764706,63.73529411764706,14.617647058823536,78.3529411764706,63.73529411764706,동래중;유락여자중,0,0,0,,,,0,2,False,0.0
A10022139,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
A10022163,1,5,41.476470588235294,71.8529411764706,26.294117647058822,45.55882352941177,71.8529411764706,26.294117647058822,동신중;안락중;충렬중;학산여자중;혜화여자중,0,0,0,,,,0,5,False,0.0
A10022174,1,3,33.37254901960784,44.0,23.47058823529412,20.52941176470588,44.0,23.47058823529412,덕포여중;신라중;주례중,0,0,0,,,,0,3,False,0.0
A10022267,1,3,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,56.970588235294116,40.44117647058824,영도제일중;태종대중;해동중,0,0,0,,,,0,3,False,0.0
A10022280,1,5,38.95294117647059,53.91176470588235,23.61764705882353,30.29411764705882,53.91176470588235,23.61764705882353,대동중;두송중;영남중;장림여중;장평중,0,0,0,,,,0,5,False,0.0
A10022281,1,5,52.54117647058823,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,5,False,0.0
A10022287,1,6,45.35294117647059,58.00000000000001,34.82352941176471,23.176470588235297,58.00000000000001,34.82352941176471,경남중;대신여중;덕원중;부산대신중학교;부산여중;부산중앙여자중학교,0,0,0,,,,0,6,False,0.0
A10022312,1,2,38.705882352941174,54.11764705882353,23.294117647058822,30.823529411764707,54.11764705882353,23.294117647058822,동주중;주례여중,0,0,0,,,,0,2,False,0.0
A10022337,1,2,38.705882352941174,54.11764705882353,23.294117647058822,30.823529411764707,54.11764705882353,23.294117647058822,동주중;주례여중,0,0,0,,,,0,2,False,0.0
A10022350,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
A10022365,1,6,50.333333333333336,79.73529411764706,30.617647058823533,49.11764705882352,79.73529411764706,30.617647058823533,동신중;연산중;연일중;연제중;이사벨중;토현중,0,0,0,,,,0,6,False,0.0
A10022379,1,3,53.72549019607843,58.67647058823528,45.20588235294118,13.470588235294102,58.67647058823528,45.20588235294118,동평여중;동평중;부산진중,0,0,0,,,,0,3,False,0.0
A10022405,1,3,53.55882352941177,71.11764705882354,32.73529411764706,38.38235294117648,71.11764705882354,32.73529411764706,반여중;인지중;장산중,0,0,0,,,,0,3,False,0.0
A10022407,1,6,54.509803921568626,76.79411764705881,34.82352941176471,41.9705882352941,76.79411764705881,34.82352941176471,경남중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;삼성중,0,0,0,,,,0,6,False,0.0
A10022434,1,6,52.04901960784314,76.79411764705881,34.82352941176471,41.9705882352941,76.79411764705881,34.82352941176471,감천중;경남중;부산여중;부산중앙여자중학교;삼성중;송도중,0,0,0,,,,0,6,False,0.0
A10022509,1,3,34.26470588235294,40.82352941176471,26.294117647058822,14.529411764705888,40.82352941176471,26.294117647058822,동신중;충렬중;학산여중,0,0,0,,,,0,3,False,0.0
A10022519,1,3,86.74509803921569,92.52941176470588,77.88235294117646,14.64705882352942,92.52941176470588,77.88235294117646,신도중;해운대여중;해운대중,0,0,0,,,,0,3,False,0.0
A10022541,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
A10022543,1,1,48.088235294117645,48.088235294117645,48.088235294117645,0.0,48.088235294117645,48.088235294117645,백양중,1,1,1,백양중,48.088235294117645,48.088235294117645,0,1,False,0.4808823529411764
A10022565,1,3,75.27450980392156,94.26470588235294,51.8235294117647,42.44117647058824,94.26470588235294,51.8235294117647,거제여중;여명중;이사벨중,0,0,0,,,,0,3,False,0.0
A10022568,1,3,86.74509803921569,92.52941176470588,77.88235294117646,14.64705882352942,92.52941176470588,77.88235294117646,신도중;해운대여중;해운대중,0,0,0,,,,0,3,False,0.0
A10022574,1,2,34.794117647058826,45.38235294117647,24.205882352941178,21.176470588235293,45.38235294117647,24.205882352941178,초연중;초읍중,0,0,0,,,,0,2,False,0.0
A10022575,1,3,58.08823529411765,73.52941176470588,43.970588235294116,29.558823529411768,73.52941176470588,43.970588235294116,동아중;부산수영중학교;한바다중,0,0,0,,,,0,3,False,0.0
A10022581,1,4,34.29411764705882,40.23529411764706,22.882352941176467,17.35294117647059,40.23529411764706,22.882352941176467,대연중;배정중;석포여중;해연중,0,0,0,,,,0,3,False,0.0
A10022583,1,3,32.509803921568626,43.470588235294116,21.14705882352941,22.323529411764707,43.470588235294116,21.14705882352941,개금여중;개림중;부산개성중,0,0,0,,,,0,3,False,0.0
A10022591,1,4,72.78676470588235,94.26470588235294,36.50000000000001,57.764705882352935,94.26470588235294,36.50000000000001,사직여중;사직중;여명중;온천중,0,0,0,,,,0,4,False,0.0
A10022618,1,4,26.977941176470587,35.588235294117645,18.147058823529413,17.441176470588232,35.588235294117645,18.147058823529413,가람중;구남중;구포중;양덕여중,0,0,0,,,,0,4,False,0.0
A10022622,1,5,66.6,87.20588235294116,43.970588235294116,43.235294117647044,87.20588235294116,43.970588235294116,남천중;대천중;동아중;부산수영중;한바다중,0,0,0,,,,0,5,False,0.0
A10022634,1,2,71.04411764705883,78.3529411764706,63.73529411764706,14.617647058823536,78.3529411764706,63.73529411764706,동래중;유락여자중,0,0,0,,,,0,2,False,0.0
A10022650,1,3,37.794117647058826,48.5,27.088235294117645,21.411764705882355,48.5,27.088235294117645,금성중;부산동여중;부산서중,0,0,0,,,,0,2,False,0.0
A10022696,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
A10022733,1,3,42.75490196078431,58.67647058823528,24.205882352941178,34.4705882352941,58.67647058823528,24.205882352941178,부산진중;초연중;초읍중,0,0,0,,,,0,3,False,0.0
A10022830,1,4,43.66176470588235,71.8529411764706,26.294117647058822,45.55882352941177,71.8529411764706,26.294117647058822,동신중;안락중;충렬중;학산여중,0,0,0,,,,0,4,False,0.0
A10022835,1,3,42.720588235294116,45.14705882352941,40.294117647058826,4.852941176470587,45.14705882352941,40.294117647058826,문현여중;배정중;부산중앙중,0,0,0,,,,0,2,False,0.0
A10022844,1,4,51.639705882352935,58.67647058823528,45.20588235294118,13.470588235294102,58.67647058823528,45.20588235294118,동평여중;동평중;부산진중;초연중,0,0,0,,,,0,4,False,0.0
A10022847,1,5,66.6,87.20588235294116,43.970588235294116,43.235294117647044,87.20588235294116,43.970588235294116,남천중;대천중;동아중;부산수영중;한바다중,0,0,0,,,,0,5,False,0.0
A10022855,1,5,66.6,87.20588235294116,43.970588235294116,43.235294117647044,87.20588235294116,43.970588235294116,남천중;대천중;동아중;부산수영중;한바다중,0,0,0,,,,0,5,False,0.0
A10022868,1,4,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,73.52941176470588,40.02941176470588,광안중;동아중;부산수영중;한바다중,0,0,0,,,,0,4,False,0.0
A10022890,1,3,75.27450980392156,94.26470588235294,51.8235294117647,42.44117647058824,94.26470588235294,51.8235294117647,거제여자중;여명중;이사벨중,0,0,0,,,,0,3,False,0.0
A10022905,1,1,15.705882352941176,15.705882352941176,15.705882352941176,0.0,15.705882352941176,15.705882352941176,덕천중,1,1,1,덕천중,15.705882352941176,15.705882352941176,0,1,False,0.15705882352941175
A10022914,1,3,47.372549019607845,62.52941176470588,21.999999999999996,40.529411764705884,62.52941176470588,21.999999999999996,덕명여중;부산동중;부산진여중,0,0,0,,,,0,3,False,0.0
A10022958,1,3,66.3235294117647,87.20588235294116,40.23529411764706,46.9705882352941,87.20588235294116,40.23529411764706,남천중;대연중;대천중,0,0,0,,,,0,3,False,0.0
A10022984,1,3,56.68627450980392,58.67647058823528,54.82352941176472,3.8529411764705657,58.67647058823528,54.82352941176472,광무여중;부산진중;서면중,0,0,0,,,,0,3,False,0.0
A10022985,1,4,53.06617647058823,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,4,False,0.0
A10022999,1,3,42.38235294117647,47.147058823529406,39.76470588235294,7.382352941176464,47.147058823529406,39.76470588235294,감만중;대연중;석포여중,0,0,0,,,,0,3,False,0.0
A10023014,1,2,40.58823529411765,50.55882352941177,30.617647058823533,19.941176470588236,50.55882352941177,30.617647058823533,연산중;연제중,0,0,0,,,,0,2,False,0.0
A10023018,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
A10023021,1,4,33.786764705882355,54.82352941176472,15.705882352941178,39.117647058823536,54.82352941176472,15.705882352941178,가야여중;개림중;부산개성중;서면중,0,0,0,,,,0,4,False,0.0
A10023025,1,3,59.529411764705884,78.3529411764706,36.50000000000001,41.85294117647059,78.3529411764706,36.50000000000001,동래중;온천중;유락여중,0,0,0,,,,0,3,False,0.0
A10023040,1,3,45.45098039215686,73.88235294117646,21.999999999999996,51.882352941176464,73.88235294117646,21.999999999999996,동의중;부산진여중;양동여중,0,0,0,,,,0,3,False,0.0
A10023102,1,6,52.04901960784314,76.79411764705881,34.82352941176471,41.9705882352941,76.79411764705881,34.82352941176471,감천중;경남중;부산여중;부산중앙여자중학교;삼성중;송도중,0,0,0,,,,0,6,False,0.0
A10023104,2,3,28.725490196078436,44.0,18.705882352941178,25.294117647058822,44.0,18.705882352941178,덕포여중;모라중;신라중,0,0,0,,,,0,3,False,0.0
A10023114,1,2,40.58823529411765,50.55882352941177,30.617647058823533,19.941176470588236,50.55882352941177,30.617647058823533,연산중;연제중,0,0,0,,,,0,2,False,0.0
A10023141,1,3,61.88235294117647,88.5,45.44117647058823,43.05882352941177,88.5,45.44117647058823,동현중;부곡여자중;장전중,0,0,0,,,,0,3,False,0.0
A10023165,1,3,67.84313725490198,82.26470588235294,51.70588235294118,30.55882352941176,82.26470588235294,51.70588235294118,금정중;부곡여중;부곡중,0,0,0,,,,0,3,False,0.0
A10023208,1,2,27.088235294117645,27.088235294117645,27.088235294117645,0.0,27.088235294117645,27.088235294117645,금성중;부산서중,0,0,0,,,,0,1,False,0.0
A10023232,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
A10023283,1,1,31.705882352941174,31.705882352941174,31.705882352941174,0.0,31.705882352941174,31.705882352941174,일광중,0,0,0,,,,0,1,False,0.0
A10023295,1,2,38.705882352941174,54.11764705882353,23.294117647058822,30.823529411764707,54.11764705882353,23.294117647058822,동주중;주례여중,0,0,0,,,,0,2,False,0.0
A10023300,1,3,42.69117647058823,45.14705882352941,40.23529411764706,4.911764705882355,45.14705882352941,40.23529411764706,대연중;문현여중;배정중,0,0,0,,,,0,2,False,0.0
A10023308,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
A10023405,1,3,75.27450980392156,94.26470588235294,51.8235294117647,42.44117647058824,94.26470588235294,51.8235294117647,거제여중;여명중;이사벨중,0,0,0,,,,0,3,False,0.0
A10023407,1,3,45.45098039215686,73.88235294117646,21.999999999999996,51.882352941176464,73.88235294117646,21.999999999999996,동의중;부산진여중;양동여중,0,0,0,,,,0,3,False,0.0
A10023409,1,3,38.0,54.82352941176472,15.705882352941178,39.117647058823536,54.82352941176472,15.705882352941178,가야여중;부산개성중;서면중,0,0,0,,,,0,3,False,0.0
A10023411,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
A10023417,1,3,59.529411764705884,78.3529411764706,36.50000000000001,41.85294117647059,78.3529411764706,36.50000000000001,동래중;온천중;유락여중,0,0,0,,,,0,3,False,0.0
A10023420,1,5,60.3,87.20588235294116,40.02941176470588,47.17647058823528,87.20588235294116,40.02941176470588,광안중;남천중;동아중;부산수영중;한바다중,0,0,0,,,,0,5,False,0.0
A10023423,1,3,20.764705882352942,27.117647058823525,16.294117647058826,10.8235294117647,27.117647058823525,16.294117647058826,반안중;재송여중;재송중,0,0,0,,,,0,3,False,0.0
A10023436,1,3,82.88235294117648,93.44117647058823,67.5,25.941176470588232,93.44117647058823,67.5,분포중;오륙도중;용호중,0,0,0,,,,0,3,False,0.0
A10023440,1,4,56.51470588235294,69.70588235294117,45.05882352941177,24.647058823529406,69.70588235294117,45.05882352941177,당리중;동주여중;사하중;장평중,0,0,0,,,,0,4,False,0.0
A10023494,1,4,53.47058823529412,57.294117647058826,45.20588235294118,12.088235294117645,57.294117647058826,45.20588235294118,광무여중;동평여중;동평중;서면중,0,0,0,,,,0,4,False,0.0
A10023518,1,3,58.08823529411765,73.52941176470588,43.970588235294116,29.558823529411768,73.52941176470588,43.970588235294116,동아중;부산수영중학교;한바다중,0,0,0,,,,0,3,False,0.0
A10023526,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
A10023533,1,2,45.14705882352941,45.14705882352941,45.14705882352941,0.0,45.14705882352941,45.14705882352941,문현여중;배정중,0,0,0,,,,0,1,False,0.0
A10023538,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
A10023542,1,3,86.74509803921569,92.52941176470588,77.88235294117646,14.64705882352942,92.52941176470588,77.88235294117646,신도중;해운대여중;해운대중,0,0,0,,,,0,3,False,0.0
A10023544,1,3,33.37254901960784,44.0,23.47058823529412,20.52941176470588,44.0,23.47058823529412,덕포여중;신라중;주례중,0,0,0,,,,0,3,False,0.0
A10023561,1,3,45.45098039215686,73.88235294117646,21.999999999999996,51.882352941176464,73.88235294117646,21.999999999999996,동의중;부산진여중;양동여중,0,0,0,,,,0,3,False,0.0
A10023571,1,1,21.176470588235293,21.176470588235293,21.176470588235293,0.0,21.176470588235293,21.176470588235293,주감중,1,1,1,주감중,21.176470588235293,21.176470588235293,0,1,False,0.21176470588235294
A10023581,1,9,52.36601307189542,69.70588235294117,34.82352941176471,34.882352941176464,69.70588235294117,34.82352941176471,건국중;경남중;당리중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;사하중;장평중,0,0,0,,,,0,9,False,0.0
A10023607,1,5,66.6,87.20588235294116,43.970588235294116,43.235294117647044,87.20588235294116,43.970588235294116,남천중;대천중;동아중;부산수영중;한바다중,0,0,0,,,,0,5,False,0.0
A10023616,1,3,42.75490196078431,58.67647058823528,24.205882352941178,34.4705882352941,58.67647058823528,24.205882352941178,부산진중;초연중;초읍중,0,0,0,,,,0,3,False,0.0
A10023625,1,4,45.220588235294116,73.88235294117646,21.999999999999996,51.882352941176464,73.88235294117646,21.999999999999996,동의중;부산진여중;양동여중;항도중,0,0,0,,,,0,4,False,0.0
A10023627,1,4,33.786764705882355,54.82352941176472,15.705882352941178,39.117647058823536,54.82352941176472,15.705882352941178,가야여중;개림중;부산개성중;서면중,0,0,0,,,,0,4,False,0.0
A10023635,1,3,66.3235294117647,87.20588235294116,40.23529411764706,46.9705882352941,87.20588235294116,40.23529411764706,남천중;대연중;대천중,0,0,0,,,,0,3,False,0.0
A10023647,1,3,53.55882352941177,71.11764705882354,32.73529411764706,38.38235294117648,71.11764705882354,32.73529411764706,반여중;인지중;장산중,0,0,0,,,,0,3,False,0.0
A10023684,1,1,15.705882352941176,15.705882352941176,15.705882352941176,0.0,15.705882352941176,15.705882352941176,덕천중,1,1,1,덕천중,15.705882352941176,15.705882352941176,0,1,False,0.15705882352941175
A10023692,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
A10023704,1,5,52.54117647058823,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,5,False,0.0
A10023708,1,2,42.838235294117645,43.970588235294116,41.705882352941174,2.264705882352942,43.970588235294116,41.705882352941174,대천리중;화신중,0,0,0,,,,0,2,False,0.0
A10023711,1,3,43.69117647058823,47.147058823529406,40.23529411764706,6.911764705882348,47.147058823529406,40.23529411764706,감만중;대연중;배정중,0,0,0,,,,0,2,False,0.0
A10023725,1,1,48.088235294117645,48.088235294117645,48.088235294117645,0.0,48.088235294117645,48.088235294117645,백양중,1,1,1,백양중,48.088235294117645,48.088235294117645,0,1,False,0.4808823529411764
A10023733,1,3,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,56.970588235294116,40.44117647058824,영도제일중;태종대중;해동중,0,0,0,,,,0,3,False,0.0
A10023750,1,4,42.63970588235294,56.55882352941176,15.705882352941178,40.85294117647058,56.55882352941176,15.705882352941178,가야여중;광무여중;부산개성중;서면중,0,0,0,,,,0,4,False,0.0
