middle_school_id,middle_school_name,sigungu,closed,suspended,year,data_year,source_name,source_document,collected_at,parser_version,manual_review,confidence,requested_year,source_url,school_public_id,availability,observed_year,eligible_for_scoring,review_reason,graduates,general_hs_count,specialized_hs_count,science_hs_count,foreign_international_hs_count,arts_sports_hs_count,meister_hs_count,special_purpose_total,autonomous_private_hs_count,autonomous_public_hs_count,autonomous_total,other_advancement_count,advancement_total,employment_count,unaccredited_alternative_count,unknown_destination_count,foreign_language_hs_count,international_hs_count,arts_hs_count,sports_hs_count,other_special_hs_count,source_values,category_resolution,academic_selective_count,science_rate,foreign_international_rate,autonomous_private_rate,academic_selective_rate,arts_sports_rate,meister_rate,science_rate_adjusted,foreign_international_rate_adjusted,autonomous_private_rate_adjusted,academic_selective_rate_adjusted,annual_score,latest_observation_year,available_year_count,observation_years,graduates_total,weighted_graduates,score_stability,sample_warning,score_reference_year,weighted_science_rate,weighted_science_rate_adjusted,weighted_foreign_international_rate,weighted_foreign_international_rate_adjusted,weighted_autonomous_private_rate,weighted_autonomous_private_rate_adjusted,weighted_academic_selective_rate,weighted_academic_selective_rate_adjusted,science_rate_percentile,foreign_international_rate_percentile,autonomous_private_rate_percentile,middle_school_score,busan_rank,sigungu_rank,score_percentile,ranking_population,population_middle_count,ranking_coverage,score_status
S020000621,용문중학교,남구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000621.html;data\raw\advancement\2024\S020000621.html;data\raw\advancement\2025\S020000621.html,2026-09-05T00:58:08.156889+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,0b01ee81-329e-41da-b8c4-2cecd9a09e9b,available,2025.0,True,,155.0,107.0,26.0,2.0,6.0,8.0,1.0,17.0,5.0,0.0,5.0,0.0,155.0,0.0,0.0,0.0,,,,,,"{'졸업자': '155', '진학자 일반고': '107', '진학자 특성화고': '26', '진학자 특수목적고 과학고': '2', '진학자 특수목적고 외고국제고': '6', '진학자 특수목적고 예고체고': '8', '진학자 특수목적고 마이스터고': '1', '진학자 특수목적고 소계': '17', '진학자 자율고 자율형사립고': '5', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '5', '진학자 기타': '0', '진학자 진학자계': '155', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,13.0,0.012903225806451613,0.03870967741935484,0.03225806451612903,0.08387096774193549,0.05161290322580645,0.0064516129032258064,0.011280315281442006,0.030839702591883733,0.028326538619210136,0.07044655649253587,84.1470588235294,2025.0,3.0,"2023,2024,2025",562.0,177.7,0.7299766277064678,False,2025.0,0.009643102264927934,0.009071768402745636,0.0357834795335383,0.02985115976514474,0.03528768376879997,0.029500098341405417,0.08071426556726619,0.0684230265092958,72.94117647058823,88.8235294117647,92.3529411764706,82.38235294117648,17,4,90.58823529411765,170,183,0.9941520467836257,scored
S020000769,금정중학교,금정구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000769.html;data\raw\advancement\2024\S020000769.html;data\raw\advancement\2025\S020000769.html,2026-09-05T00:58:41.114997+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,77d0ec60-4065-4a5d-93e3-b21056225bb0,available,2025.0,True,,95.0,55.0,25.0,1.0,4.0,1.0,7.0,13.0,1.0,0.0,1.0,1.0,95.0,0.0,0.0,0.0,,,,,,"{'졸업자': '95', '진학자 일반고': '55', '진학자 특성화고': '25', '진학자 특수목적고 과학고': '1', '진학자 특수목적고 외고국제고': '4', '진학자 특수목적고 예고체고': '1', '진학자 특수목적고 마이스터고': '7', '진학자 특수목적고 소계': '13', '진학자 자율고 자율형사립고': '1', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '1', '진학자 기타': '1', '진학자 진학자계': '95', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,6.0,0.010526315789473684,0.042105263157894736,0.010526315789473684,0.06315789473684211,0.010526315789473684,0.07368421052631578,0.009622976393680573,0.030072431594514625,0.016529576143069668,0.05622498413126486,76.11764705882354,2025.0,3.0,"2023,2024,2025",300.0,96.9,0.947829884590962,False,2025.0,0.020936121294972968,0.014467551213199275,0.02627695271235941,0.02266420922797293,0.010487479028148883,0.01480593903354346,0.057700553035481265,0.05193769947471566,94.11764705882352,79.41176470588235,60.588235294117645,82.26470588235294,18,5,90.0,170,183,0.9941520467836257,scored
S020001637,양운중학교,해운대구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001637.html;data\raw\advancement\2024\S020001637.html;data\raw\advancement\2025\S020001637.html,2026-09-05T00:58:26.003040+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,3c0df4db-7f90-4151-a025-76923a46d5e9,available,2025.0,True,,157.0,106.0,25.0,1.0,7.0,6.0,3.0,17.0,8.0,0.0,8.0,1.0,157.0,0.0,0.0,0.0,,,,,,"{'졸업자': '157', '진학자 일반고': '106', '진학자 특성화고': '25', '진학자 특수목적고 과학고': '1', '진학자 특수목적고 외고국제고': '7', '진학자 특수목적고 예고체고': '6', '진학자 특수목적고 마이스터고': '3', '진학자 특수목적고 소계': '17', '진학자 자율고 자율형사립고': '8', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '8', '진학자 기타': '1', '진학자 진학자계': '157', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,16.0,0.006369426751592357,0.044585987261146494,0.050955414012738856,0.10191082802547771,0.03821656050955414,0.01910828025477707,0.007301480143065025,0.03449075549000137,0.03977925038092835,0.08157148601399473,73.79411764705883,2025.0,3.0,"2023,2024,2025",547.0,175.1,0.9976743086120331,False,2025.0,0.009351696297997317,0.0091010787232122,0.033014056249169074,0.02779356433602994,0.03613551851807088,0.029504533798177624,0.07850127106523727,0.06639917685741976,73.52941176470588,87.05882352941177,92.94117647058823,82.14705882352942,19,7,89.41176470588236,170,183,0.9941520467836257,scored
S020000783,사직여자중학교,동래구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000783.html;data\raw\advancement\2024\S020000783.html;data\raw\advancement\2025\S020000783.html,2026-09-05T00:57:50.988004+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,dded3e33-e193-46ca-9233-3be36f692338,available,2025.0,True,,211.0,150.0,31.0,0.0,11.0,7.0,1.0,19.0,6.0,0.0,6.0,3.0,209.0,0.0,0.0,2.0,,,,,,"{'졸업자': '211', '진학자 일반고': '150', '진학자 특성화고': '31', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '11', '진학자 특수목적고 예고체고': '7', '진학자 특수목적고 마이스터고': '1', '진학자 특수목적고 소계': '19', '진학자 자율고 자율형사립고': '6', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '6', '진학자 기타': '3', '진학자 진학자계': '209', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '2'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,17.0,0.0,0.052132701421800945,0.02843601895734597,0.08056872037914692,0.03317535545023697,0.004739336492890996,0.0028182649413752777,0.041363743282734254,0.026441374108998664,0.07062338233310819,50.558823529411754,2025.0,3.0,"2023,2024,2025",706.0,228.9,0.6463310688280153,False,2025.0,0.008105283782901183,0.008341091822097467,0.04582828657400543,0.0376889285338319,0.028106716943894064,0.025321482975180255,0.08204028730080068,0.07135150333110962,65.88235294117646,95.88235294117648,86.47058823529412,80.5,20,2,88.8235294117647,170,183,0.9941520467836257,scored
S020000784,사직중학교,동래구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000784.html;data\raw\advancement\2024\S020000784.html;data\raw\advancement\2025\S020000784.html,2026-09-05T00:57:51.457281+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,2a8eb55c-55bd-4624-94d2-b645535ad1c0,available,2025.0,True,,250.0,170.0,49.0,3.0,6.0,2.0,6.0,17.0,8.0,1.0,9.0,0.0,245.0,0.0,0.0,5.0,,,,,,"{'졸업자': '250', '진학자 일반고': '170', '진학자 특성화고': '49', '진학자 특수목적고 과학고': '3', '진학자 특수목적고 외고국제고': '6', '진학자 특수목적고 예고체고': '2', '진학자 특수목적고 마이스터고': '6', '진학자 특수목적고 소계': '17', '진학자 자율고 자율형사립고': '8', '진학자 자율고 자율형공립고': '1', '진학자 자율고 소계': '9', '진학자 기타': '0', '진학자 진학자계': '245', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '5'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,17.0,0.012,0.024,0.032,0.068,0.008,0.024,0.011075658276479175,0.02246892617408672,0.02920933527971024,0.06275391973027614,80.32352941176471,2025.0,3.0,"2023,2024,2025",863.0,277.2,0.8018321336350384,False,2025.0,0.010302370193537386,0.009769097942550927,0.02553802540711058,0.023914981752400217,0.02334291073407793,0.022037946112107035,0.0591833063347259,0.05572202580705818,77.64705882352942,82.35294117647058,80.58823529411765,79.88235294117646,21,3,88.23529411764706,170,183,0.9941520467836257,scored
S020000983,이사벨중학교,연제구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000983.html;data\raw\advancement\2024\S020000983.html;data\raw\advancement\2025\S020000983.html,2026-09-05T00:58:57.040821+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,e7b4ac25-fe55-4724-848c-15a7f58ef4d6,available,2025.0,True,,174.0,112.0,39.0,4.0,11.0,4.0,1.0,20.0,2.0,0.0,2.0,1.0,174.0,0.0,0.0,0.0,,,,,,"{'졸업자': '174', '진학자 일반고': '112', '진학자 특성화고': '39', '진학자 특수목적고 과학고': '4', '진학자 특수목적고 외고국제고': '11', '진학자 특수목적고 예고체고': '4', '진학자 특수목적고 마이스터고': '1', '진학자 특수목적고 소계': '20', '진학자 자율고 자율형사립고': '2', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '2', '진학자 기타': '1', '진학자 진학자계': '174', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,17.0,0.022988505747126436,0.06321839080459771,0.011494252873563218,0.09770114942528736,0.022988505747126436,0.005747126436781609,0.017797373710831062,0.046949358251570636,0.015413384481381695,0.08016011644378339,86.3529411764706,2025.0,3.0,"2023,2024,2025",532.0,176.2,0.7127603844051018,False,2025.0,0.014297699427009772,0.012145359665704344,0.04331623835934181,0.03463449821351074,0.008550572990228163,0.012293981734829295,0.06616451077657975,0.05907383961404437,87.6470588235294,92.94117647058823,38.82352941176471,79.73529411764706,22,1,87.6470588235294,170,183,0.9941520467836257,scored
S020000773,동래중학교,동래구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000773.html;data\raw\advancement\2024\S020000773.html;data\raw\advancement\2025\S020000773.html,2026-09-05T00:57:49.236002+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,be4e841a-34cc-4ab4-b40e-fa5b220fbc16,available,2025.0,True,,185.0,136.0,34.0,3.0,3.0,0.0,2.0,8.0,6.0,0.0,6.0,0.0,184.0,0.0,0.0,1.0,,,,,,"{'졸업자': '185', '진학자 일반고': '136', '진학자 특성화고': '34', '진학자 특수목적고 과학고': '3', '진학자 특수목적고 외고국제고': '3', '진학자 특수목적고 예고체고': '0', '진학자 특수목적고 마이스터고': '2', '진학자 특수목적고 소계': '8', '진학자 자율고 자율형사립고': '6', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '6', '진학자 기타': '0', '진학자 진학자계': '184', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '1'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,12.0,0.016216216216216217,0.016216216216216217,0.032432432432432434,0.06486486486486487,0.0,0.010810810810810811,0.013601685602693725,0.017067102319053867,0.02885356964174942,0.05952235756349701,78.52941176470588,2025.0,3.0,"2023,2024,2025",575.0,188.5,0.9348881373736466,False,2025.0,0.015250965250965252,0.01291137376671381,0.015012870012870013,0.01650315884480131,0.03216859716859717,0.027635036070775866,0.06243243243243243,0.05704956868229098,90.0,57.05882352941176,89.41176470588236,78.3529411764706,23,4,87.05882352941177,170,183,0.9941520467836257,scored
S020001633,상당중학교,해운대구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001633.html;data\raw\advancement\2024\S020001633.html;data\raw\advancement\2025\S020001633.html,2026-09-05T00:58:24.505381+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,267e5f2f-92c1-4bf3-8d9e-db3bd5c58f3c,available,2025.0,True,,185.0,124.0,35.0,0.0,6.0,5.0,5.0,16.0,10.0,0.0,10.0,0.0,185.0,0.0,0.0,0.0,,,,,,"{'졸업자': '185', '진학자 일반고': '124', '진학자 특성화고': '35', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '6', '진학자 특수목적고 예고체고': '5', '진학자 특수목적고 마이스터고': '5', '진학자 특수목적고 소계': '16', '진학자 자율고 자율형사립고': '10', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '10', '진학자 기타': '0', '진학자 진학자계': '185', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,16.0,0.0,0.032432432432432434,0.05405405405405406,0.08648648648648649,0.02702702702702703,0.02702702702702703,0.00307536981322004,0.02759341810852755,0.04288865736104767,0.07355744528279526,50.73529411764706,2025.0,3.0,"2023,2024,2025",576.0,189.7,0.7259566447140278,False,2025.0,0.008305839224927992,0.008376645342042023,0.026923207575210717,0.02432988325923619,0.04404980785970574,0.035316795334010165,0.07927885465984445,0.06802332393528837,67.05882352941175,82.94117647058825,95.29411764705881,78.26470588235294,24,8,86.47058823529412,170,183,0.9941520467836257,scored
S020001636,신도중학교,해운대구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001636.html;data\raw\advancement\2024\S020001636.html;data\raw\advancement\2025\S020001636.html,2026-09-05T00:58:25.652914+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,2d33a406-4634-494b-b608-f5ef426fa318,available,2025.0,True,,164.0,117.0,35.0,3.0,2.0,2.0,1.0,8.0,4.0,0.0,4.0,0.0,164.0,0.0,0.0,0.0,,,,,,"{'졸업자': '164', '진학자 일반고': '117', '진학자 특성화고': '35', '진학자 특수목적고 과학고': '3', '진학자 특수목적고 외고국제고': '2', '진학자 특수목적고 예고체고': '2', '진학자 특수목적고 마이스터고': '1', '진학자 특수목적고 소계': '8', '진학자 자율고 자율형사립고': '4', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '4', '진학자 기타': '0', '진학자 진학자계': '164', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,9.0,0.018292682926829267,0.012195121951219513,0.024390243902439025,0.054878048780487805,0.012195121951219513,0.006097560975609756,0.014683637866544362,0.014636833942918,0.023572982378403728,0.05289345418786609,73.79411764705883,2025.0,3.0,"2023,2024,2025",572.0,184.0,0.7553178112206079,False,2025.0,0.013067910090865614,0.011301391609881462,0.015411286465805835,0.01690930587426225,0.029842180774748924,0.026178576628937203,0.05832137733142037,0.054389274113080914,85.88235294117646,62.35294117647059,87.05882352941177,77.88235294117646,25,9,85.88235294117646,170,183,0.9941520467836257,scored
S020001439,초장중학교,서구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001439.html;data\raw\advancement\2024\S020001439.html;data\raw\advancement\2025\S020001439.html,2026-09-05T00:57:25.981297+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,64425ec3-0e89-4695-ab20-6bb7419a5c87,available,2025.0,True,,68.0,42.0,13.0,3.0,1.0,4.0,3.0,11.0,0.0,0.0,0.0,2.0,68.0,0.0,0.0,0.0,,,,,,"{'졸업자': '68', '진학자 일반고': '42', '진학자 특성화고': '13', '진학자 특수목적고 과학고': '3', '진학자 특수목적고 외고국제고': '1', '진학자 특수목적고 예고체고': '4', '진학자 특수목적고 마이스터고': '3', '진학자 특수목적고 소계': '11', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '2', '진학자 진학자계': '68', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,4.0,0.04411764705882353,0.014705882352941176,0.0,0.058823529411764705,0.058823529411764705,0.04411764705882353,0.023074288075998282,0.017048358100775905,0.013233734213682053,0.05335638039045624,73.3529411764706,2025.0,3.0,"2023,2024,2025",197.0,65.8,0.932246954197651,False,2025.0,0.03495737425404945,0.018940997346376956,0.018947144075021315,0.019449344780229333,0.005,0.01326100928683627,0.05890451832907076,0.051651351413442556,95.88235294117648,71.17647058823529,45.88235294117647,77.23529411764707,26,1,85.29411764705883,170,183,0.9941520467836257,scored
